"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"26-Dec-2011","     4718.15","     4787.25","     4718.15","     4779.00","       90847991","         3034.39"
"27-Dec-2011","     4780.20","     4800.50","     4723.65","     4750.50","      104828343","         3342.15"
"28-Dec-2011","     4756.20","     4756.20","     4685.65","     4705.80","      117463489","         3657.52"
"29-Dec-2011","     4681.15","     4701.80","     4639.05","     4646.25","      146003804","         5137.28"
"30-Dec-2011","     4659.95","     4690.45","     4608.90","     4624.30","      113900727","         3785.33"
"02-Jan-2012","     4640.20","     4645.95","     4588.05","     4636.75","      108460668","         3590.96"
"03-Jan-2012","     4675.80","     4773.10","     4675.80","     4765.30","      146621115","         5021.29"
"04-Jan-2012","     4774.95","     4782.85","     4728.85","     4749.65","      165938849","         5661.16"
"05-Jan-2012","     4749.00","     4779.80","     4730.15","     4749.95","      177862936","         5873.79"
"06-Jan-2012","     4724.15","     4794.90","     4686.85","     4754.10","      176057282","         5234.69"
"07-Jan-2012","     4755.60","     4759.40","     4743.05","     4746.90","       18783880","          414.88"
"09-Jan-2012","     4747.55","     4758.70","     4695.45","     4742.80","      147534537","         4548.30"
"10-Jan-2012","     4771.85","     4855.90","     4768.25","     4849.55","      201661174","         6222.27"
"11-Jan-2012","     4863.15","     4877.20","     4841.60","     4860.95","      209079758","         6364.00"
"12-Jan-2012","     4840.95","     4869.20","     4803.90","     4831.25","      183068697","         7271.44"
"13-Jan-2012","     4861.95","     4898.85","     4834.20","     4866.00","      230940604","         7117.50"
"16-Jan-2012","     4844.00","     4880.80","     4827.05","     4873.90","      160479891","         5297.89"
"17-Jan-2012","     4904.50","     4975.55","     4904.00","     4967.30","      223004183","         7170.72"
"18-Jan-2012","     4977.75","     4980.65","     4931.05","     4955.80","      211198796","         7424.79"
"19-Jan-2012","     4995.00","     5023.80","     4991.40","     5018.40","      203487608","         6634.33"
"20-Jan-2012","     5044.85","     5064.15","     5004.30","     5048.60","      221048007","         8120.35"
"23-Jan-2012","     5025.35","     5059.55","     5021.35","     5046.25","      158177571","         5934.04"
"24-Jan-2012","     5064.80","     5141.05","     5049.80","     5127.35","      202006565","         8172.43"
"25-Jan-2012","     5151.50","     5174.15","     5130.25","     5158.30","      219175709","         8156.04"
"27-Jan-2012","     5216.75","     5217.00","     5162.40","     5204.70","      215923377","         7881.15"
"30-Jan-2012","     5163.55","     5166.15","     5076.70","     5087.30","      181141437","         6181.32"
"31-Jan-2012","     5125.25","     5215.40","     5120.15","     5199.25","      215770719","         8075.54"
"01-Feb-2012","     5198.15","     5244.60","     5159.00","     5235.70","      234899358","         8066.68"
"02-Feb-2012","     5272.10","     5289.95","     5225.75","     5269.90","      337960651","        11126.39"
"03-Feb-2012","     5276.10","     5334.85","     5255.55","     5325.85","      217358188","         7573.02"
"06-Feb-2012","     5379.45","     5390.05","     5327.25","     5361.65","      215080487","         7703.06"
"07-Feb-2012","     5412.95","     5413.35","     5322.95","     5335.15","      181194561","         6797.14"
"08-Feb-2012","     5343.80","     5396.90","     5325.20","     5368.15","      236135416","         9359.98"
"09-Feb-2012","     5343.05","     5423.40","     5338.90","     5412.35","      255306965","         8143.96"
"10-Feb-2012","     5399.80","     5427.75","     5341.05","     5381.60","      225352093","         7396.34"
"13-Feb-2012","     5382.10","     5421.05","     5351.40","     5390.20","      181561910","         6738.00"
"14-Feb-2012","     5380.80","     5428.05","     5377.95","     5416.05","      201409996","         6693.43"
"15-Feb-2012","     5460.60","     5542.10","     5460.60","     5531.95","      314366096","         9958.28"
"16-Feb-2012","     5513.75","     5531.40","     5483.75","     5521.95","      270060477","         9053.45"
"17-Feb-2012","     5574.20","     5606.70","     5545.20","     5564.30","      329307516","        11512.01"
"21-Feb-2012","     5561.90","     5621.50","     5561.75","     5607.15","      231132126","         8169.38"
"22-Feb-2012","     5609.75","     5629.95","     5491.35","     5505.35","      263013427","         9694.44"
"23-Feb-2012","     5490.05","     5537.40","     5460.80","     5483.30","      307246519","         9987.65"
"24-Feb-2012","     5479.15","     5521.40","     5405.90","     5429.30","      364660634","        17356.76"
"27-Feb-2012","     5448.10","     5449.80","     5268.15","     5281.20","      235318961","         7706.81"
"28-Feb-2012","     5310.50","     5391.10","     5306.45","     5375.50","      208133889","         7815.90"
"29-Feb-2012","     5424.95","     5458.80","     5352.25","     5385.20","      226022232","         8454.41"
"01-Mar-2012","     5366.00","     5372.45","     5297.50","     5339.75","      196867905","         6847.63"
"02-Mar-2012","     5369.45","     5392.55","     5315.05","     5359.35","      185021526","         6768.52"
"03-Mar-2012","     5360.05","     5369.60","     5353.40","     5359.40","       16770991","          429.35"
"05-Mar-2012","     5342.55","     5344.50","     5265.70","     5280.35","      196421155","         6036.63"
"06-Mar-2012","     5266.00","     5382.05","     5206.40","     5222.40","      290396014","         9319.01"
"07-Mar-2012","     5207.05","     5243.85","     5171.45","     5220.45","      230726017","         7173.14"
"09-Mar-2012","     5294.10","     5342.30","     5291.60","     5333.55","      203005845","         7080.66"
"12-Mar-2012","     5420.10","     5421.90","     5327.30","     5359.55","      176668237","         6484.38"
"13-Mar-2012","     5391.05","     5438.65","     5390.80","     5429.50","      179965296","         5907.14"
"14-Mar-2012","     5490.55","     5499.40","     5437.80","     5463.90","      181714070","         7345.67"
"15-Mar-2012","     5462.50","     5462.50","     5362.30","     5380.50","      160257651","         5961.15"
"16-Mar-2012","     5380.35","     5445.65","     5305.00","     5317.90","      267521147","         9432.07"
"19-Mar-2012","     5337.35","     5340.70","     5238.55","     5257.05","      179877454","         6275.89"
"20-Mar-2012","     5257.15","     5297.35","     5233.25","     5274.85","      181345285","         6158.00"
"21-Mar-2012","     5267.20","     5372.35","     5256.00","     5364.95","      199787985","         6807.02"
"22-Mar-2012","     5361.10","     5385.95","     5205.65","     5228.45","      205581062","         7359.89"
"23-Mar-2012","     5255.65","     5312.00","     5220.00","     5278.20","      172738574","         6371.46"
"26-Mar-2012","     5274.35","     5274.95","     5174.90","     5184.25","      169785835","         5582.28"
"27-Mar-2012","     5242.95","     5277.95","     5184.65","     5243.15","      208775421","         7445.92"
"28-Mar-2012","     5231.70","     5236.55","     5169.60","     5194.75","      145803597","         5411.63"
"29-Mar-2012","     5145.95","     5194.30","     5135.95","     5178.85","      242557889","         8632.05"
"30-Mar-2012","     5206.60","     5307.10","     5203.65","     5295.55","      164790056","         6082.93"
"02-Apr-2012","     5296.35","     5331.55","     5278.80","     5317.90","      134538287","         4583.68"
"03-Apr-2012","     5353.20","     5378.75","     5344.45","     5358.50","      152496489","         5256.86"
"04-Apr-2012","     5328.65","     5338.40","     5305.30","     5322.90","      122106162","         4084.37"
"09-Apr-2012","     5282.50","     5287.90","     5228.00","     5234.40","      111914936","         3680.04"
"10-Apr-2012","     5254.10","     5255.80","     5211.85","     5243.60","      156106794","         4886.48"
"11-Apr-2012","     5209.45","     5263.65","     5190.80","     5226.85","      167013527","         5585.70"
"12-Apr-2012","     5246.75","     5290.60","     5246.75","     5276.85","      152684788","         5457.29"
"13-Apr-2012","     5255.70","     5306.75","     5185.40","     5207.45","      164225858","         7989.27"
"16-Apr-2012","     5190.60","     5233.50","     5183.50","     5226.20","      119730347","         5165.70"
"17-Apr-2012","     5266.60","     5298.20","     5208.35","     5289.70","      178895417","         7416.66"
"18-Apr-2012","     5320.70","     5342.00","     5293.45","     5300.00","      152743439","         5665.77"
"19-Apr-2012","     5320.60","     5342.45","     5291.30","     5332.40","      133549895","         5313.33"
"20-Apr-2012","     5313.95","     5336.15","     5245.45","     5290.85","      135252751","         5086.54"
"23-Apr-2012","     5277.40","     5310.55","     5187.15","     5200.60","      138042341","         5065.27"
"24-Apr-2012","     5215.90","     5232.35","     5180.35","     5222.65","      155674654","         7362.66"
"25-Apr-2012","     5222.20","     5236.10","     5160.65","     5202.00","      142910739","         5968.34"
"26-Apr-2012","     5214.75","     5215.60","     5179.05","     5189.00","      185899437","         6408.49"
"27-Apr-2012","     5189.00","     5223.05","     5154.30","     5190.60","      128759445","         5734.59"
"28-Apr-2012","     5209.60","     5216.40","     5196.35","     5209.00","        6555703","          297.89"
"30-Apr-2012","     5201.45","     5262.15","     5201.45","     5248.15","      108138550","         4610.40"
"02-May-2012","     5254.30","     5279.60","     5226.45","     5239.15","      119333288","         4815.08"
"03-May-2012","     5211.20","     5217.30","     5180.65","     5188.40","      118573998","         5488.90"
"04-May-2012","     5166.65","     5177.20","     5070.60","     5086.85","      153304687","         6507.50"
"07-May-2012","     5017.80","     5124.75","     4988.00","     5114.15","      168271798","         6787.08"
"08-May-2012","     5114.70","     5119.95","     4983.60","     4999.95","      164262546","         6233.26"
"09-May-2012","     4967.90","     5016.25","     4956.45","     4974.80","      180441209","         6558.78"
"10-May-2012","     4984.15","     5039.30","     4950.30","     4965.70","      141031231","         5430.14"
"11-May-2012","     4938.85","     4976.25","     4906.15","     4928.90","      138526070","         5061.57"
"14-May-2012","     4934.35","     4957.20","     4874.50","     4907.80","      126951751","         5291.93"
"15-May-2012","     4869.85","     4955.20","     4868.55","     4942.80","      142119571","         5491.24"
"16-May-2012","     4875.30","     4882.25","     4837.05","     4858.25","      165048505","         6316.66"
"17-May-2012","     4878.60","     4922.25","     4850.20","     4870.20","      155654031","         5745.51"
"18-May-2012","     4796.40","     4908.50","     4788.95","     4891.45","      154508649","         6447.08"
"21-May-2012","     4888.50","     4937.50","     4888.50","     4906.05","      116506971","         4527.67"
"22-May-2012","     4954.70","     4956.35","     4849.90","     4860.50","      130808278","         5074.37"
"23-May-2012","     4843.00","     4853.75","     4803.95","     4835.65","      136108067","         4854.15"
"24-May-2012","     4863.40","     4931.90","     4830.15","     4921.40","      140474832","         5012.08"
"25-May-2012","     4905.95","     4935.80","     4889.35","     4920.40","      118191157","         4398.09"
"28-May-2012","     4931.70","     4994.95","     4931.30","     4985.65","       97260991","         3983.53"
"29-May-2012","     5005.35","     5020.15","     4982.15","     4990.10","      124219839","         4923.56"
"30-May-2012","     4964.25","     4982.25","     4944.90","     4950.75","      146005250","         5374.65"
"31-May-2012","     4896.10","     4949.25","     4883.55","     4924.25","      296911390","        10662.01"
"01-Jun-2012","     4910.85","     4925.00","     4831.75","     4841.60","      138767416","         4989.22"
"04-Jun-2012","     4797.30","     4858.30","     4770.35","     4848.15","      152339865","         5143.54"
"05-Jun-2012","     4869.45","     4898.95","     4847.70","     4863.30","      141476962","         5016.41"
"06-Jun-2012","     4886.65","     5010.45","     4886.15","     4997.10","      185340406","         7188.42"
"07-Jun-2012","     5035.35","     5059.65","     5007.75","     5049.65","      150558164","         6077.37"
"08-Jun-2012","     5044.25","     5084.45","     4994.80","     5068.35","      138389395","         5249.81"
"11-Jun-2012","     5096.70","     5124.45","     5040.70","     5054.10","      125615102","         4813.82"
"12-Jun-2012","     5015.50","     5128.90","     5015.15","     5115.90","      135478015","         5205.90"
"13-Jun-2012","     5117.55","     5144.90","     5095.45","     5121.45","      125668126","         5287.08"
"14-Jun-2012","     5105.10","     5130.00","     5047.60","     5054.75","      118353366","         4751.86"
"15-Jun-2012","     5069.55","     5146.20","     5069.15","     5139.05","      155437144","         5944.00"
"18-Jun-2012","     5174.00","     5190.20","     5041.70","     5064.25","      153461067","         6005.83"
"19-Jun-2012","     5050.80","     5113.60","     5048.10","     5103.85","      149416155","         5336.22"
"20-Jun-2012","     5114.55","     5141.70","     5100.70","     5120.55","      160505645","         5313.60"
"21-Jun-2012","     5097.35","     5170.40","     5093.45","     5165.00","      142992948","         5558.56"
"22-Jun-2012","     5101.75","     5159.80","     5094.00","     5146.05","      159747192","         5500.44"
"25-Jun-2012","     5158.50","     5194.60","     5105.65","     5114.65","      123503010","         4894.04"
"26-Jun-2012","     5107.45","     5134.55","     5095.50","     5120.80","       99404566","         4119.69"
"27-Jun-2012","     5149.45","     5160.10","     5129.25","     5141.90","      112269218","         4238.62"
"28-Jun-2012","     5148.95","     5159.05","     5125.30","     5149.15","      143073791","         5597.52"
"29-Jun-2012","     5191.25","     5286.25","     5189.00","     5278.90","      226523598","         8461.24"
"02-Jul-2012","     5283.85","     5302.15","     5263.35","     5278.60","      126161441","         4991.57"
"03-Jul-2012","     5298.85","     5317.00","     5265.95","     5287.95","      133117055","         5161.82"
"04-Jul-2012","     5310.40","     5317.65","     5273.30","     5302.55","      155995887","         5750.10"
"05-Jul-2012","     5297.05","     5333.65","     5288.85","     5327.30","      118915392","         4709.79"
"06-Jul-2012","     5324.70","     5327.20","     5287.75","     5316.95","      113300726","         4760.51"
"09-Jul-2012","     5283.70","     5300.60","     5257.75","     5275.15","      101169926","         4189.25"
"10-Jul-2012","     5286.60","     5348.55","     5284.55","     5345.35","      123947633","         5024.13"
"11-Jul-2012","     5315.25","     5336.45","     5300.25","     5306.30","      113530679","         5086.98"
"12-Jul-2012","     5240.00","     5261.75","     5217.70","     5235.25","      131190833","         6193.59"
"13-Jul-2012","     5242.75","     5267.15","     5216.85","     5227.25","       99045088","         4451.90"
"16-Jul-2012","     5232.35","     5246.85","     5190.45","     5197.25","      106313144","         4283.22"
"17-Jul-2012","     5228.05","     5236.70","     5181.70","     5192.85","      111768115","         4719.20"
"18-Jul-2012","     5199.10","     5222.85","     5169.05","     5216.30","      109647297","         4759.52"
"19-Jul-2012","     5249.85","     5257.75","     5233.15","     5242.70","      109769282","         5494.99"
"20-Jul-2012","     5233.55","     5238.70","     5197.50","     5205.10","       89729408","         4527.89"
"23-Jul-2012","     5163.25","     5164.20","     5108.10","     5117.95","      104770324","         4394.24"
"24-Jul-2012","     5128.80","     5144.00","     5103.25","     5128.20","      116516931","         4567.20"
"25-Jul-2012","     5118.40","     5121.60","     5076.60","     5109.60","      130965621","         4654.17"
"26-Jul-2012","     5126.30","     5126.30","     5032.40","     5043.00","      180131639","         6920.23"
"27-Jul-2012","     5124.30","     5149.95","     5077.50","     5099.85","      131948378","         5828.12"
"30-Jul-2012","     5129.75","     5206.60","     5129.75","     5199.80","      117523733","         5278.70"
"31-Jul-2012","     5214.85","     5234.55","     5154.05","     5229.00","      147059808","         6254.67"
"01-Aug-2012","     5220.70","     5246.35","     5212.65","     5240.50","      113815730","         4408.19"
"02-Aug-2012","     5233.10","     5236.90","     5209.95","     5227.75","       92972386","         3699.59"
"03-Aug-2012","     5195.60","     5220.20","     5164.65","     5215.70","      112918653","         4213.76"
"06-Aug-2012","     5260.85","     5293.20","     5260.85","     5282.55","      103148076","         4271.50"
"07-Aug-2012","     5295.40","     5350.10","     5281.65","     5336.70","      130431591","         5226.33"
"08-Aug-2012","     5345.25","     5377.60","     5331.05","     5338.00","      165954895","         6069.12"
"09-Aug-2012","     5348.30","     5368.20","     5312.10","     5322.95","      181419777","         6763.23"
"10-Aug-2012","     5308.20","     5330.10","     5294.10","     5320.40","      130090985","         6540.77"
"13-Aug-2012","     5316.35","     5352.45","     5309.05","     5347.90","      107578773","         4678.33"
"14-Aug-2012","     5343.25","     5387.05","     5328.80","     5380.35","      109794400","         4742.47"
"16-Aug-2012","     5385.95","     5390.65","     5356.65","     5362.95","      133996943","         5285.50"
"17-Aug-2012","     5368.60","     5399.95","     5341.70","     5366.30","      134985473","         5262.34"
"21-Aug-2012","     5368.70","     5425.15","     5368.70","     5421.00","      124343357","         4986.50"
"22-Aug-2012","     5395.75","     5433.35","     5394.80","     5412.85","      103103501","         4156.18"
"23-Aug-2012","     5426.15","     5448.60","     5393.85","     5415.35","      127995889","         5462.34"
"24-Aug-2012","     5392.60","     5399.65","     5371.00","     5386.70","      114346965","         4520.37"
"27-Aug-2012","     5387.85","     5399.15","     5346.65","     5350.25","       89987572","         3882.41"
"28-Aug-2012","     5348.05","     5359.25","     5312.60","     5334.60","      123683723","         4771.00"
